seq_id,title,team,intent_class,request_type,is_form_reply,reply_len,desc_len,top1_faiss,top2_faiss,top5_mean,top5_min,top5_max,retrieval_margin,retrieval_spread,top1_team,top1_class,top5_teams,top5_classes
R-1296,New group randomemail@randomcorp.com,(GI-UX) Account Management,email_support,Service request,1,1408,188,0.660148561000824,0.5818274021148682,0.578620433807373,0.5320414304733276,0.660148561000824,0.07832115888595581,0.12810713052749634,(GI-UX) Account Management,email_support,(GI-UX) Account Management|(GI-UX) Unified Communication|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,email_support|other|collaboration|email_support|other
R-1298,Admin rights on new DELL laptop,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4627,132,0.8156112432479858,0.78196120262146,0.7805994153022766,0.7483999133110046,0.8156112432479858,0.03365004062652588,0.0672113299369812,(GI-UX) Group,admin_rights,(GI-UX) Group|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-1299,GFT Italy - Element activation problem,(GI-SaaS) Salesforce,enterprise_systems,Incident,1,903,225,0.9747117757797241,0.9740529656410217,0.9527174234390259,0.904176652431488,0.9747117757797241,0.0006588101387023926,0.07053512334823608,(GI-SaaS) Salesforce,enterprise_systems,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce,enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems
R-13,can't access to Citrix XYZ VPN Europe,(GI-UX) Windows,software_support,Service request,1,422,37,0.8325817584991455,0.8015229105949402,0.7870744466781616,0.7368316650390625,0.8325817584991455,0.031058847904205322,0.09575009346008301,(GI-UX) Windows,software_support,(GI-UX) Windows|(GI-UX) Windows|(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Group,software_support|software_support|other|software_support|software_support
R-130,problem open citrix programs,(GI-UX) Group,other,Service request,1,421,62,0.7785466909408569,0.7413738965988159,0.7268664836883545,0.6879422068595886,0.7785466909408569,0.037172794342041016,0.09060448408126831,(GI-UX) File & Print,software_support,(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group,software_support|software_support|hardware_support|software_license|hardware_support
R-1300,Request for Kimble permissions,(GI-SaaS) Salesforce,admin_rights,Service request,1,3406,186,0.9357873201370239,0.7088799476623535,0.6900123357772827,0.571576714515686,0.9357873201370239,0.2269073724746704,0.3642106056213379,(GI-SaaS) Salesforce,admin_rights,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce,admin_rights|other|admin_rights|admin_rights|absence
R-1301,I need a headphones,(GI-UX) Group,hardware_support,Incident,1,256,147,0.6291142702102661,0.5606632828712463,0.48071804642677307,0.3216480314731598,0.6291142702102661,0.06845098733901978,0.3074662387371063,(GI-UX) File & Print,hardware_support,(GI-UX) File & Print|(GI-UX) Mobile Device Management|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group,hardware_support|hardware_support|other|hardware_support|hardware_support
R-1304,Hard Disk Not Detected Alert,(GI-UX) Group,hardware_support,Incident,1,232,219,0.4140298366546631,0.3941986858844757,0.36319443583488464,0.31226325035095215,0.4140298366546631,0.019831150770187378,0.10176658630371094,(GI-UX) Group,software_license,(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group,software_license|other|hardware_support|hardware_support|hardware_support
R-1305,Mac uses all CPU when connected at external montior,(GI-UX) File & Print,hardware_support,Incident,1,228,176,0.25320982933044434,0.24022339284420013,0.23018422722816467,0.2089862823486328,0.25320982933044434,0.012986436486244202,0.04422354698181152,(GI-UX) File & Print,hardware_support,(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print|(GI-CyberSec) Security Operation Center|(GI-UX) Group,hardware_support|hardware_support|hardware_support|other|hardware_support
R-1309,Gft Italia__new_dismissal__20240520_iefo_Bianchi Alessia [Ticket to manage devic,(GI-UX) Group,offboarding,Service request,0,128,597,0.9848976135253906,0.9842334389686584,0.9836190342903137,0.9817577600479126,0.9848976135253906,0.0006641745567321777,0.0031398534774780273,(GI-UX) File & Print,offboarding,(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group,offboarding|offboarding|offboarding|offboarding|offboarding
R-131,I require the Jira Service Management License,(GI-IaaS) Development Platform,software_license,Service request,1,1342,118,0.8568643927574158,0.8466678261756897,0.8130170106887817,0.7776355743408203,0.8568643927574158,0.010196566581726074,0.07922881841659546,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|other|software_license|software_license
R-1313,Need admin rights to reinstall all apps from previous PC,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4560,124,0.7809039950370789,0.7664328217506409,0.7573758363723755,0.7167113423347473,0.7809039950370789,0.014471173286437988,0.06419265270233154,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-UX) Windows|(GI-CF) Robot Process Automation|(GI-UX) Windows|(GI-CF) Robot Process Automation,admin_rights|other|admin_rights|admin_rights|admin_rights
R-1317,Gft Italia_new_entry_20240604_815367_La Terra [Ticket to manage device assignmen,(GI-UX) File & Print,onboarding,Service request,0,127,671,0.9859862923622131,0.984555721282959,0.9839336276054382,0.9826546907424927,0.9859862923622131,0.0014305710792541504,0.003331601619720459,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-1318,Gft Italia_new_entry_20240604_137482_La Navicella,(GI-UX) Account Management,onboarding,Service request,1,1167,673,0.9675765037536621,0.967060387134552,0.9666725397109985,0.9656170606613159,0.9675765037536621,0.0005161166191101074,0.0019594430923461914,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,onboarding|onboarding|onboarding|onboarding|onboarding
R-1319,Gft Italia_new_entry_20240604_839475_Graziano [Ticket to manage device assignmen,(GI-UX) File & Print,onboarding,Service request,0,132,701,0.9884189367294312,0.9864771366119385,0.9866788983345032,0.9858272075653076,0.9884189367294312,0.0019418001174926758,0.002591729164123535,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-132,I need Confluence License,(GI-IaaS) Development Platform,software_license,Service request,1,1236,58,0.8225483894348145,0.8225483894348145,0.8106319308280945,0.7894237637519836,0.8225483894348145,0.0,0.03312462568283081,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-1323,Badge to GFT Italy - urgente,(LF) IT Office Access Italy,office_access,Service request,1,415,128,0.9360963702201843,0.9201617240905762,0.9156732559204102,0.8971620798110962,0.9360963702201843,0.015934646129608154,0.038934290409088135,(LF) IT Office Access Italy,office_access,(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy,office_access|office_access|office_access|office_access|office_access
R-1324,Salescloud active users report,(GI-SaaS) Salesforce,other,Service request,0,105,198,0.9174056649208069,0.868087649345398,0.6276617050170898,0.4288663864135742,0.9174056649208069,0.049318015575408936,0.48853927850723267,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-UX) Account Management,other|other|other|other|collaboration
R-1326,Gft Italia_new_entry_20240604_918243_Bianchi Marco,(GI-UX) Account Management,onboarding,Service request,1,1173,689,0.99437415599823,0.9894202947616577,0.9893643260002136,0.9865116477012634,0.99437415599823,0.004953861236572266,0.007862508296966553,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,onboarding|onboarding|onboarding|onboarding|onboarding
R-1329,lzbe,(GI-SaaS) Salesforce,absence,Service request,1,522,198,0.5599392652511597,0.5042710304260254,0.5028232932090759,0.4682592749595642,0.5599392652511597,0.05566823482513428,0.09167999029159546,(GI-SaaS) Salesforce,absence,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-UX) Application|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce,absence|absence|absence|other|absence
R-133,I require the Jira License,(GI-IaaS) Development Platform,software_license,Service request,1,1246,92,0.8466677069664001,0.7521651983261108,0.7565768957138062,0.7171951532363892,0.8466677069664001,0.0945025086402893,0.129472553730011,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-1331,Gft Italia__new_dismissal__20240614_a43v_Doe [Ticket to manage virtual devices r,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,Service request,0,128,588,0.9890130758285522,0.9885803461074829,0.9872058033943176,0.985309362411499,0.9890130758285522,0.00043272972106933594,0.0037037134170532227,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support,offboarding|offboarding|offboarding|offboarding|offboarding
R-1332,Gft Italia__new_dismissal__20240614_a43v_Anderson [Ticket to manage Admin Locati,(LF) IT Office Access Italy,offboarding,Service request,0,253,601,0.9845517873764038,0.9845361709594727,0.9829033613204956,0.9800840020179749,0.9845517873764038,1.5616416931152344e-05,0.004467785358428955,(LF) IT Office Access Italy,offboarding,(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy,offboarding|offboarding|offboarding|offboarding|offboarding
R-1333,Gft Italia__new_dismissal__20240614_a43v_Manco [Ticket to manage device retireme,(GI-UX) Group,offboarding,Service request,0,127,588,0.9878191351890564,0.9850558638572693,0.9843813180923462,0.9824352264404297,0.9878191351890564,0.0027632713317871094,0.005383908748626709,(GI-UX) File & Print,offboarding,(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group,offboarding|offboarding|offboarding|offboarding|offboarding
R-1335,Gft Italia_new_entry_20240604_123456_DiPaolo [Ticket to manage device assignment,(GI-UX) File & Print,onboarding,Service request,0,128,688,0.9825608730316162,0.9824756979942322,0.9819890856742859,0.9815140962600708,0.9825608730316162,8.51750373840332e-05,0.0010467767715454102,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-1336,Gft Italia_new_entry_20240604_372841_Aiotola,(GI-UX) Account Management,onboarding,Service request,1,1174,679,0.972632884979248,0.9721707105636597,0.9715912938117981,0.9702005386352539,0.972632884979248,0.0004621744155883789,0.0024323463439941406,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-1337,GFT ITALY : employee need Project Head permissions,(GI-SaaS) Salesforce,admin_rights,Service request,1,3425,274,0.9203526973724365,0.9020076990127563,0.7804460525512695,0.6201702952384949,0.9203526973724365,0.018344998359680176,0.30018240213394165,(GI-SaaS) Salesforce,admin_rights,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-UX) Account Management,admin_rights|admin_rights|admin_rights|admin_rights|onboarding
R-1338,"Software License DbVisualizer Pro - will expire on 2024-06-12, I need to extend ",(GI-IaaS) Admin - License & Asset Management,software_license,Service request,1,2147,136,0.888452410697937,0.6736419200897217,0.699237585067749,0.6343262791633606,0.888452410697937,0.21481049060821533,0.2541261315345764,(GI-IaaS) Admin - License & Asset Management,software_license,(GI-IaaS) Admin - License & Asset Management|(GI-IaaS) Admin - License & Asset Management|(GI-IaaS) Admin - License & Asset Management|(GI-IaaS) Admin - License & Asset Management|(GI-UX) Group,software_license|software_license|software_license|software_license|software_license
R-1339,Code Ready containers installation,(GI-UX) Group,software_license,Service request,1,2159,97,0.502900242805481,0.4729738235473633,0.4686799943447113,0.43549269437789917,0.502900242805481,0.029926419258117676,0.06740754842758179,(GI-UX) Group,software_license,(GI-UX) Group|(GI-UX) Group|(GI-IaaS) Admin - Local IT purchase|(GI-UX) Group|(GI-UX) Group,software_license|other|software_license|other|other
R-134,I need to install docker on my computer,(GI-UX) Group,software_license,Service request,1,2157,98,0.9413269758224487,0.7048169374465942,0.7155008316040039,0.6088213920593262,0.9413269758224487,0.2365100383758545,0.33250558376312256,(GI-UX) Group,other,(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-IaaS) Admin - License & Asset Management,other|software_license|software_license|software_license|other
R-1340,Please add colleague to Humaine Subscription,(GI-IaaS) Cloud Services,other,Service request,1,513,24,0.6760122776031494,0.4960166811943054,0.518814742565155,0.4610505998134613,0.6760122776031494,0.179995596408844,0.2149616777896881,(GI-IaaS) Cloud Services,other,(GI-IaaS) Cloud Services|(GI-SaaS) Salesforce|(GI-IaaS) Backend Application Srv. & Project Support|(GI-UX) Unified Communication|(GI-UX) Network Access,other|absence|offboarding|email_support|vpn_access
R-1341,I need administrator rights to download OBS Studio,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4781,50,0.7762640714645386,0.7606585621833801,0.7482715845108032,0.7262760400772095,0.7762640714645386,0.015605509281158447,0.0499880313873291,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-UX) File & Print|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(BF) Information Security Office,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-1342,Teams issue,(GI-UX) Group,software_support,Service request,1,422,73,0.6775767803192139,0.6624512672424316,0.5986397862434387,0.5295411348342896,0.6775767803192139,0.015125513076782227,0.14803564548492432,(GI-UX) Group,hardware_support,(GI-UX) Group|(GI-UX) Group|(GI-UX) File & Print|(GI-SM) Service Desk|(GI-IaaS) Backend M365 (2nd level),hardware_support|software_support|software_support|other|other
R-1344,Problemi collegati con Teams e servizi office,(GI-UX) Group,software_support,Service request,1,422,642,0.7365162372589111,0.5340694189071655,0.5621271729469299,0.5115911364555359,0.7365162372589111,0.2024468183517456,0.22492510080337524,(GI-UX) Group,software_support,(GI-UX) Group|(GI-UX) Mobile Device Management|(GI-UX) File & Print|(GI-UX) Mobile Device Management|(GI-UX) File & Print,software_support|other|other|other|other
R-1345,Request for the creation of two new projects,(GI-IaaS) Development Platform,project_tools,Service request,1,1265,190,0.6973044872283936,0.6657465696334839,0.6427213549613953,0.5967696905136108,0.6973044872283936,0.03155791759490967,0.10053479671478271,(GI-IaaS) Development Platform,project_tools,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,project_tools|project_tools|software_license|software_license|software_license
R-1346,Need to use my personal HDD device,(GI-CyberSec) Cybersecurity,other,Service request,1,1206,782,0.3988053798675537,0.38714754581451416,0.38013285398483276,0.36968308687210083,0.3988053798675537,0.01165783405303955,0.02912229299545288,(GI-UX) File & Print,software_support,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-CF) Robot Process Automation|(GI-UX) Group,software_support|hardware_support|software_support|admin_rights|hardware_support
R-1349,Error import project https://short.link/abcde,(GI-IaaS) Development Platform,other,Service request,0,112,538,0.5901811122894287,0.5793662071228027,0.5444479584693909,0.5146885514259338,0.5901811122894287,0.010814905166625977,0.07549256086349487,(GI-UX) Network Access,vpn_access,"(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) File & Print|(GI-IaaS) Network Cloud (Azure, Remote Access)|(GI-UX) Group",vpn_access|vpn_access|other|other|vpn_access
R-135,Access to BPER network via GFT VPN,(GI-UX) Group,vpn_access,Service request,1,1089,87,0.9851373434066772,0.9284756183624268,0.9229013323783875,0.8939054608345032,0.9851373434066772,0.05666172504425049,0.09123188257217407,(GI-UX) Network Access,vpn_access,(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Group|(GI-UX) Group|(GI-UX) Network Access,vpn_access|vpn_access|vpn_access|vpn_access|vpn_access
R-1350,Install Citrix Workspace App,(GI-UX) File & Print,software_support,Service request,1,422,78,0.8590604066848755,0.703279972076416,0.7251323461532593,0.6793415546417236,0.8590604066848755,0.15578043460845947,0.17971885204315186,(GI-UX) Group,software_license,(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group,software_license|software_license|software_license|hardware_support|software_license
R-1351,Problema Teams e Outlook,(GI-UX) Group,software_support,Service request,1,422,520,0.7365162372589111,0.557817816734314,0.5841682553291321,0.5403726100921631,0.7365162372589111,0.17869842052459717,0.19614362716674805,(GI-UX) Group,software_support,(GI-UX) Group|(GI-UX) Mobile Device Management|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print,software_support|other|other|other|other
R-1355,gft_italia_new_dismiss_20240510_E-POQT_814204 [Ticket to manage device retiremen,(GI-UX) Group,offboarding,Service request,0,129,472,0.9843199253082275,0.9828689694404602,0.9827313423156738,0.9819000959396362,0.9843199253082275,0.001450955867767334,0.0024198293685913086,(GI-UX) Group,offboarding,(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group,offboarding|offboarding|offboarding|offboarding|offboarding
R-1358,GFT Italy: element activation problem,(GI-SaaS) Salesforce,enterprise_systems,Service request,1,675,352,0.7637845277786255,0.7516613006591797,0.7436949610710144,0.7299038767814636,0.7637845277786255,0.0121232271194458,0.033880650997161865,(GI-SaaS) Salesforce,enterprise_systems,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce,enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems
R-1359,Admin rights,(GI-IaaS) Admin - License & Asset Management,software_license,Service request,1,2118,43,0.7059663534164429,0.700233519077301,0.6916817426681519,0.6802070736885071,0.7059663534164429,0.005732834339141846,0.02575927972793579,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(BF) Information Security Office,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
